Kinase Name,Gene Name,Gene ID,Score,Protein Chip data for in vitro phosphorylated substrates ,HTP in vitro phosphorylation,"HTP in vivo-dependency (Transcription, protein abundance or phosphorylation)",Localized to same subcellular compartment,HTP Synthetic Lethality/synthetic growth defect /phenotypic enhancement,Phenotypic Suppression/ Synthetic Suppression,HTP Genetic Correlation (SGA correlations),HTP Dosage Lethality,HTP Dosage Suppression,Yeast 2-Hybrid studies or PCA assay,Co-Immunoprecipitation by Mass Spec,HTP In vitro PPI,HTP Chemical co-fitness,Co-Immunoprecipitation / Co-purification,Physical interaction by Two-hybrid or PCA,Reconstituted complex,LTP in vitro kinase assays,"LTP Synthetic lethality, Synthetic growth defect, Phenotypic enhancement",Synthetic Suppression,Dosage lethality,"Dosage suppression, Dosage rescue",Biological correlations,Biological anti-correlations,LTP Co-localization,"In vitro phosphorylation site mapping (Mass Spec, Phospho-specific antibodies by Western, in vitro site-directed mutagenesis)",In vivo site-directed mutagenesis in substrate showing same biological consequence as the kinase delete,Reduction in phospho-peptide in vivo by mass-spec,In vivo phosphorylation site mapping using phospho-specific antibodies (Western blot) or by phospho-peptide mapping,General in vivo dependency on the kinase,"Phosphorylation reduced or absent in kinase mutant (Phospho-shifts, Western blot using Phospho-specific antibody)",Phosphorylation or kinase-dependent change in localization
CKA1,FKH1,0,2.06912,,,,,,,,,,,11805837:by Ho et al (2002);,,,,,,,,,,,,,,,,,,,,
CKA1,PHO4,0,3.31273,,,,,,,,,,,,,,,,,"12606059:Barz T. et al, (2003) Human CK2 phosphorylates Pho4 purifed from yeast;",,,,,,,,,,,,,,
CKA1,SFP1,0,4.3421,,,,,,,,,,,11805837:by Ho et al (2002);,,,"19328065:Lampiaeinen H. et al, (2009) IP-MS;",,,,,,,,,,,,,,,,,
CKA1,OPI1,0,6.61503,,,,,,,,,,,,,,,,,"16407309:Chang YF. et al, (2006);",,,,,,,,"16407309:Chang YF. et al, (2006) Ser10;",,,,,,
CKA2,FKH1,0,2.06912,,,,,,,,,,,11805837:by Ho et al (2002);,,,,,,,,,,,,,,,,,,,,
CKA2,SFP1,0,2.27298,,,,,,,,,,,,,,"19328065:Lampiaeinen H. et al, (2009) IP-MS;",,,,,,,,,,,,,,,,,
CKA2,PHO4,0,3.31273,,,,,,,,,,,,,,,,,"12606059:Barz T. et al, (2003) human CK2 phosphorylates Pho4 purified from Yeast;",,,,,,,,,,,,,,
CKA2,OPI1,0,6.61503,,,,,,,,,,,,,,,,,"16407309:Chang YF. et al, (2006);",,,,,,,,"16407309:Chang YF. et al, (2006) Ser10;",,,,,,
CMK1,CRZ1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMK1,UME1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMK1,ROX1,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUN1,CUP9,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUS3,STE12,0,5.020541,,,,,,,,,,,"20489023:Breitkreutz A. et al, (2010);",,,8334305:Elion EA et al (1993) Ste12-myc co-immunoprecipitates with Fus3-HA.;,,,,,,,,"11729141:Erdman S et al (2001) ste12 mutant and fus3, kss1 double mutant show reduced levels of filament formation when exposed to low levels of alpha factor.;",,,,,,,,,
HOG1,HAC1,0,1.60644,,,"14595107:O'Rourke SM. et al, (2004) Transcript is induced in an hog1 delete by microarrays;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOG1,SKO1,0,16.63632,,,,,,,,,,,,,,11230135:Proft et al. (2001). GST-Hog1 and GFP-Hog1 pull down HA-Sko1.;12086627:Proft and Struhl (2002). Hog1 coimmunoprecipitates the Sko1 N-terminal region (1â€“315) but not Sko1 variants that lack this domain.;,,,11230135:Proft et al. (2001). Activated GST-Hog1 phosphorylates GST-Sko1 in vitro. To activate Hog1 a constitutively activated version of Pbs2 carrying two mutations (Ser514Glu and Thr518Glu) in the activation loop were purified as GST fusion protein.;,,11230135:Proft et al. (2001). Deletion of SKO1 derepress down regulated stress genes in hog1 mutant cells.;9858577:Proft and Serrano (1999). Deletion of SKO1 in hog1 background restores ENA1-lacZ expression and partially suppresses osmotic sensitivity.;18201562:Kobayashi et al. (2008). Deletion of SKO1 suppresses the sensitivity of hog1 cells to 150 mM CaCl2.;11113177:Pascual-Ahuir et al. (2001). Deletion of SKO1 restores CRE-driven lacZ expression in a hog1 mutant.;,,,,,,"11230135:Proft et al. (2001). Activated GST-Hog1 phosphorylates GST-Sko1 in vitro. Sko1 phosphorylation is abolished in the SKO1(E) mutant, which contains mutations in all three sites, Ser108, Thr113 and Ser126.;",,,,11230135:Proft et al. (2001) The interaction between Sko1 and the Ssn6-Tup1 co-repressor complex is dependent on the Hog1-specific phosphorylation sites in Sko1. Deletion of the phospho-sites increased Sko1's affinity for Ssn6 and Tup1. Co-IPs were performed with Sko1 phospho mutants.;12086627:Proft and Struhl (2002). Gal4-Sko1 activates GAL1-LacZ transcription under salt-stress conditions. Sko1-mediated activation does not occur in a hog1 mutant strain.;12086627:Proft and Struhl (2002). Osmotic induction and Hog1 phosphorylation converts the Sko1 repressor into a transcriptional activator. Mutation of Hog1-specific phospho-sites in Gal4-Sko1 abolished stress-induced GAL1-LacZ transcription.;,"11230135:Proft et al. (2001). Sko1 is rapidly phosphorylated upon osmo-shock. The slower migrating phospho-peptides are not observed for hog1 mutant cells.;11230135:Proft et al. (2001). Proft et al. (2001). Mutations in all three serines (Ser380, Ser393 and Ser399) corresponding to PKA phosphorylation sites in Sko1, decreased Hog1 dependent phosphorylation of Sko1.;",
KSP1,HAC1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSP1,CRZ1,0,1.384798,16319894:by Ptacek et al (2005);,,,,,"22282571:YHR082C as query and array, YNL027W. Score=0.086, P-value=1.90E-02  Sharifpoor et al, (2012);",,,,,,,,,,,,,,,,,,,,,,,,,
KSP1,CUP9,0,1.384798,16319894:by Ptacek et al (2005);,,,,,"22282571:YHR082C as query and array, YPL177C. Score=0.089, P-value=2.57E-02  Sharifpoor et al, (2012);",,,,,,,,,,,,,,,,,,,,,,,,,
MKK2,STE12,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKK2,UPC2,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTK2,SKO1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTK2,FKH2,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIM11,GCR2,0,2.06912,,,,,,,,,,,"11805837:by Ho et al (2002);20489023:Breitkreutz A. et al, (2010);",,,,,,,,,,,,,,,,,,,,
SKY1,UME1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKY1,CRZ1,0,4.51793,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,16530282:Porat et al. (2006).;,,,,,,,,,,,,,,
SLT2,XBP1,0,1.60644,,,"19234305:Garcia R et al (2009) Under zymolyase-treated condition, XBP1 shows increased transcription in slt2 null mutant compared to wild-type.;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLT2,STE12,0,2.06912,,,,,,,,,,,"20489023:Breitkreutz A. et al, (2010);",,,,,,,,,,,,,,,,,,,,
SNF1,GZF3,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNF1,FKH2,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNF1,GAL4,0,2.055379,,,,,17314980:Phenotypic Enhancement. e-MAP data by Collins et al (2007);,,,,,,,,,"15719021:Lo WS. et al, (2005) Gal4-activation domain binds to Snf1 complex (Gal83, Snf1, Sip2, Snf4), by GST pull-down assay;",,,,,,,,,,,,,,,,,
SNF1,INO4,0,2.27298,,,,,,,,,,,,,,"15719021:Lo WS. et al, (2005) Full length Ino4 binds to Snf1 complex (Gal83, Snf1, Sip2, Snf4), by GST pull-down assay;",,,,,,,,,,,,,,,,,
SNF1,PHO4,0,2.27298,,,,,,,,,,,,,,"14660704:Graumann J. et al, (2004) MudPit MS;",,,,,,,,,,,,,,,,,
SNF1,CRZ1,0,2.96066,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,"18362157:Ruiz A. et al, (2008) Only observed in the presence of 75mMCaCl2 (rescues the Gal-defect of snf1-strain)  in 0.05% (low) glucose;",,,,,,,,,,,,,
STE20,CRZ1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPK3,OPI1,0,1.2052,16319894:by Ptacek et al (2005);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPK3,SFP1,0,3.31273,,,,,,,,,,,,,,,,,16172400:GST-Sfp1 from yeast is phosphorylated by bovine PKA catalytic subunit  Budovskaya 2005 ;,,,,,,,,,,,,,,
YPK1,ZAP1,0,1.60644,,,"21177495:Deletion/inhibition of kinase shows reduced phosphorylation of target in vivo by mass spectrometry.  Bodenmiller B et al, (2010);",,,,,,,,,,,,,,,,,,,,,,,,,,,,
