TF,ydl006w,ylr260w,yil035c,ykl168c,yml016c,ybr097w,ykl126w,yar018c,yhr030c,ykl139w,ydl101c,yjl128c,yer123w,ypl031c,yfr014c,ybr125c,ymr216c,ymr036c,ynl053w,yor061w,ybl016w,yer075c,ydl047w,yfr019w,ybr028c,ykl166c,yol016c,yir026c,ydl159w,ynr032w,ynl099c,yhr025w,yhr079c,ypl140c,ydr477w,ynr031c,ylr362w,ynl298w,ykl048c,ylr113w,yjl095w,ybr274w,yhr082c,ycr091w,yfl033c,yjr059w,ymr139w,ycr008w,ynl307c,ygr123c,yhl007c,wt
yal051w,0.08586713219629749,0.0012098980606973786,0.009829020245531783,0.01910207531334951,0.02899378802428032,0.14108233691954764,0.09681623123748329,0.018195572777688684,0.009803304171292937,0.09439512208590572,0.05036167569827554,0.06328185437954204,0.003029834129250508,0.1206761077878894,0.025160008560079272,0.022944870175413357,0.05516691720545586,0.013514440532000238,0.01302974276442681,0.08087070053262835,0.0716841854328939,0.07594460115470691,0.006945955905497625,0.03218303008915169,0.00012634870905847695,0.03270148763019731,0.025119351242042676,0.04396798461851947,0.10000415309945931,0.017777921388932638,0.03761579935489734,0.07187062610926975,0.03765838550386946,0.010562612162420493,0.018722760943120975,0.061499124406866224,0.11343496829047983,0.0013186464987022806,0.0454496803378881,0.04913154188647628,0.01581810230566394,0.005402862300369238,0.0051514191683598165,0.00018678805715666158,0.025097387796815807,0.04440101075837888,0.024651562476360578,0.039331564704284006,0.019042076493338778,0.010542511672323007,0.07342201359496325,0.0
ycr065w,0.030078875674886874,0.0076925329835505485,0.0072672519756655785,0.04759232960839932,0.008393541514957192,0.10165008552022659,0.062307122910242096,0.0009470602008946338,0.0023882317779304607,0.2222698261940601,0.04340705290224134,0.023046641930030476,0.004115589701987998,0.05013709693419255,0.05522438836204224,0.015591221260083277,0.03946910029844508,0.05087212192712709,0.026226788579674865,0.03612856270487619,0.00929781309741351,0.030034468996137043,0.09346940279138538,0.0427556894697938,0.0012550826897870238,0.016358881131310343,0.02317243199062169,0.11746518568794606,0.03693027925282233,0.020048526535467626,0.0027750317271404423,0.01419246146230313,0.010119238849228607,0.010134556950501139,0.015296823820537098,0.01866431578685135,0.007684325531911451,0.0051663599935682925,0.027110367902095645,0.029373085341066307,0.01378312944967608,0.03383380854370932,0.057221282146193486,0.022365901689510137,0.0009392702889474691,0.013880139819470227,0.00867711470480903,0.00705949842915099,0.06024964016767598,0.02213842101044672,0.023593955375916797,0.0
ydl020c,0.05614125781275048,0.03684982097133682,0.031728450204099756,0.009432770360763287,0.01855598949395021,0.05602948598863322,0.01788581045869786,0.04188176589862147,0.00812936338735959,0.103676836106116,0.006331269560629793,0.0015289883009763638,0.04513133422224369,0.03355599624960226,0.04016750328544383,0.009752604031646905,0.007714833200245685,0.00821463325967986,0.0342805259190202,0.0433054127353063,0.1000759623510894,0.033554196009262904,0.020164360855011276,0.008427756821362209,0.0034173048423924435,0.03432157232374644,0.01481245939652398,0.07121137263159416,0.028613683794171063,0.017822391149478367,0.006305578675375401,0.021793906267264296,0.1418506051497621,0.0068521185884972136,0.030894785295450422,0.03992011340508572,0.06954238594933515,0.049332691887068125,0.002997511523493923,0.0640586357487053,0.18371230780906567,0.032117381534175204,0.011942565052577292,0.051850616087037116,0.03850961613122572,0.031447533264394756,0.019555874369183268,0.008802019877999445,0.03283813283170234,0.008794907625200077,0.013858786379467025,0.0
ydl106c,0.08655508049101246,0.042545422137707845,0.057708514506018105,0.01963878877698444,0.003937706467449509,0.05582397474144907,0.03881962196109234,0.05084117983206138,0.015447820678867408,0.027249695538764995,0.021485398357724894,0.002802005377021133,0.0012470653465856962,0.0030571365780274196,0.013294198117887679,0.0006419821559573435,0.0578232168212478,0.03991614735568838,0.04583178594812798,0.050316969708560144,0.038946503743800376,0.0340504059417116,0.025912834635110293,0.01819208126874239,0.0035594880833653697,0.03320989942521391,0.021464035340097,0.02719186178891042,0.04026487744574492,0.01229845075001168,0.0008670051472043916,0.005247354273653526,0.021030212055104247,0.009322833010021903,0.056698250372131054,0.0033619903986972233,0.03401995441620387,0.060699558257316655,0.08181837161468364,0.03191320747873627,0.03932348666961416,0.08784343156525276,0.02739405670558015,0.052254084117815625,0.057793523523494206,0.038738940941528854,0.01867291560488704,0.04487841088610445,0.04911761804156911,0.03343900915284226,0.014641217940238427,0.0
ydr034c,0.054816346109684,0.007537237124328189,0.02845657211310204,0.056685085212226705,0.04324923270968173,0.2771420751983351,0.040933421361536104,0.002703984366122958,0.06996498686544839,0.41318619965615744,0.0922512579364767,0.007234483542376768,0.06671068747111442,0.16398572926246924,0.07779739442994049,0.10381555517598884,0.0024625489640521803,0.04565165995812892,0.01267467581836268,0.042284384758257465,0.07522466520338655,0.00515109509552214,0.12174827771201047,0.024319478033057562,0.12903561504314665,0.09225963055213382,0.07116710171547813,0.27780404688647076,0.0574118167765596,0.042445342569079836,0.02663318207241694,0.1460524704477265,0.13025339957315252,0.0611477959774418,0.15068641835129715,0.007880304275471595,0.0260103032200234,0.00462395135051219,0.11374385813226584,0.06280422059732227,0.0533454731634615,0.06937848350566589,0.011987072957070244,0.010917890718460499,0.010489752580250422,0.031179514775546036,0.10376470072161792,0.031091524955816796,0.02855245765330805,0.008415791189565702,0.017996468640925967,0.0
ydr146c,0.09019506510589537,0.07793859521420676,0.026610402018251045,0.016877522070741224,0.04084787112309152,0.09717998531461869,0.04711789325797289,0.007404547724376931,0.03234182842348998,0.004868394989195224,0.022560867348347724,0.011372857008620008,0.005539749974503572,0.030505896118872444,0.014630992397155373,0.014124508586627504,0.02822556127283682,0.023098410592625518,0.07888896160201553,0.02239988273053717,0.035832985276571194,0.03005233547484565,0.07626563536618136,0.1322420421450745,0.029099970743747483,0.013293967402718154,0.03094686918217715,0.14138944470890413,0.009280552231368366,0.0002952615901219424,0.022638411189643826,0.006303340043739891,0.07054805160768518,0.005316998444106158,0.026282718222714108,0.011808114462756092,0.010485023054625842,0.01434772893633074,0.008615194698892381,0.017378072336015293,0.05804583977602917,0.03295553175234389,0.013703938764136003,0.0632991949551156,0.0769580642784532,0.021166020583734735,0.007585759112864854,0.023752147682866154,0.009468379455935594,0.01138728022457891,0.0031346319297939074,0.0
ydr213w,0.005778622947514744,0.10581855682083796,0.013848745999854417,0.012833994694500306,0.019321369194882587,0.002574445075366749,0.07653344468064727,0.07178043355023322,0.0412553177449575,0.655389734333756,0.005627899536171266,0.04034187434100078,0.0010637680451204279,0.025741918604712866,0.02857904126537192,0.004581103518331631,0.030883548382018233,0.06807550046300326,0.11910045496492361,0.027769629521400496,0.08176104347571689,0.02595840621282708,0.17473395844186201,0.014860056582917225,0.08207895446203406,0.07492896833834295,0.04372264509567558,0.21707228154431846,0.010799715090757278,0.014289127672058255,0.06957324977803148,0.04849706823061073,0.07068555721336345,0.0697263467321727,0.05012446616947863,0.0016031907338052154,0.0022746455795248366,0.04740196368153682,0.07241504270411381,0.005447863194926406,0.09512112982707088,0.0006477094163879205,0.020472348629330783,0.04744288081660564,0.05611367609373197,0.03910344771933105,0.03024862530710659,0.019987973377224133,0.08681718459617749,0.0036420447652811827,0.020882196432257194,0.0
ydr310c,0.11128886530758664,0.0123717028277881,0.020805103507637757,0.0057757788905187235,0.0027646168516203273,0.06148268836690818,0.04720750868454404,0.0006087221351319672,0.000805191969770136,0.05694592154315514,0.034630015043019435,0.012292218987145609,0.007888264788557198,0.05981731580043692,0.018576352002089402,0.001380173659464523,0.00016930488626387685,0.018159197299530083,0.020366071348267956,0.016230845241664404,0.0233527165650822,0.0042018074093835844,0.05816409457570082,0.009274469461318824,0.004283018709151598,0.010301494556490765,0.012300567993702272,0.057739352685794665,0.045565109616465316,0.01163138053974111,0.04906542152062443,0.023616617109862514,0.002139206131773763,0.011983796635629651,0.02810114844910605,0.015874713559268505,0.002701578697611562,0.0045678345288064914,0.023683711043169464,0.017029648758471017,0.01353663441982389,0.02278049709600749,0.011418241755630776,0.007220958181549775,0.028623912993791745,0.010145982384795693,0.008501146494417133,0.009229231730652154,0.02324343735891521,0.0026670126294308094,0.014163241093461454,0.0
yel009c,0.3659230121708299,0.12320817521207983,0.08711273853018664,0.0008116226689194317,0.07958912013161501,0.2696483437688162,0.12137850404091188,0.08732729139840678,0.07631985397961305,0.42891125180177503,0.036963158015353104,0.08400008663534286,0.006277250375797294,0.02029139601207286,0.03158626008325727,0.06752646620609903,0.0615013253837986,0.017756737658654043,0.017133151655800427,0.044011894718491096,0.25146098344723433,0.06508374196619582,0.16095541667801516,0.03628225031059551,0.006297123166729923,0.0533255003662898,0.03583953468740231,0.19504004036232891,0.0068225771958267956,0.007250623358050046,0.008706055488488018,0.13836558019281098,0.34491129110151997,0.06583755834379101,0.07043090113825834,0.13027030050566601,0.06876753069260544,0.07699703402468494,0.015114525298329573,0.10666908746464565,0.04405986892011349,0.033477148245032895,0.010650906253336201,0.1373308102160823,0.1328105980820502,0.034442820398238094,0.03689625655579143,0.07760279121018598,0.10752804363427693,0.05547392887714242,0.08965915956978754,0.0
yfl031w,0.0024775559021013027,0.02498783263851978,0.007050156338870739,0.008925106928078685,0.008698890709862184,0.006515087963493427,0.05220949448592682,0.025958088558891257,0.02654275244867399,0.060622020603491755,0.013543629268979562,0.012816743803294006,0.010928801572732016,0.06836706625989564,0.0063812565435018564,0.02234390867195246,0.03016709825712005,0.01143474046498083,0.006284894340276015,0.043711999376729205,0.03115459794774722,0.022754476455098205,0.01879746293188944,0.014525596676123742,0.021041702985890143,0.0021743408470770165,0.007376470398408275,0.05784867642296854,0.018878438971845046,0.005178300838311389,0.03470680752363886,0.009892259962480887,0.005949005180898137,0.01727496412743712,0.022388907072730557,0.007118843473624348,0.01191859781663207,0.010983421259709969,0.037464931766818976,0.00727208055722639,0.03248848828484563,0.0472561047274479,0.018293699226312632,0.003678654879665455,0.02709294899823189,0.0023385637939699055,0.024861916540291795,0.0033348866980849046,0.0224870811362623,0.0010370391578551352,0.005286064466148321,0.0
yfr034c,0.16577289555216734,0.07233349416957857,0.04069569772777604,0.00025129599938711333,0.044630040469304966,0.10583858144167824,0.03499073124867902,0.04463116808151302,0.04315181498896892,0.24948875237694135,0.01751990779752255,0.05466935546610674,0.006726879081837889,0.028390371533311587,0.008664398363718018,0.04072816509719335,0.04192069186608105,0.024611906219746293,0.007080492505397329,0.009593844413316122,0.12958714823289386,0.0361344515256119,0.08771851315837287,0.016671533445293818,0.006399025883558451,0.020787934837469768,0.014076309307376356,0.09965809641736967,0.0032990168502362582,0.0013043804225615352,0.012755377834554937,0.056463321965775304,0.17437246374301174,0.04202402669570893,0.03932642606643,0.07801456527772832,0.02919192011654337,0.03941255542864408,0.012330578035747664,0.06412862867999336,0.017417384367505617,0.027152067548211534,0.012289666030890878,0.08543493871411856,0.08039612875766111,0.028281664219624525,0.01690698453941064,0.043115729894503185,0.04844536625779705,0.02584007661360832,0.04260939426929666,0.0
ygl071w,0.28840405638205113,0.00428278390460024,0.06333624813547112,0.024907484044275008,0.016297867071053518,0.1738566645309405,0.16410416995405308,0.06471892708641314,0.03781827061307386,0.08565186543783376,0.022525125035903537,0.008118236218898955,0.050267835477161404,0.10008383928975662,0.08653145716603527,0.043783672137354346,0.018880450368644275,0.06425152698794179,0.026583870415238353,0.1271105475767348,0.06844642391317257,0.05632548514758828,0.0903353993738123,0.10746797026068533,0.07172508813941758,0.05521668618125597,0.03782796066805727,0.07853053467024895,0.009003892103562672,0.06708856068149782,0.06429336937109209,0.06410028586556804,0.03110310867391952,0.015582520258706545,0.04749011138648718,0.019509244878215704,0.04338581955594534,0.08023765886166723,0.11673526630326025,0.05837193427344867,0.0009153981586975668,0.033662618270073885,0.0627121851211132,0.04785373939792781,0.028063633879646943,0.04475490125389403,0.06542791716248919,0.03579817144232855,0.0017996996622843264,0.005387921197278822,0.07899923117981278,0.0
yhl020c,0.015717867355145576,0.0068980850503089775,0.0023921304139012944,0.0010022756194476568,0.0036364914124278336,0.021581923057516716,0.00710820366818532,0.00662307023548947,0.003982620609315424,0.009407167564035257,0.006981560938567721,0.0062714807462295186,0.0020586353963092385,0.010582448585860993,0.0050143355981999704,0.008432385318702051,0.00801484807768671,0.016188210784445323,0.018322954008354486,0.0017098749089419218,0.016336102144074216,0.006702122362767016,0.039155791900451264,0.008591326273219568,0.000883570934910316,0.0014287268012900256,0.0037001352378401853,0.018286843985800716,0.001006748255364398,0.002420324543947583,0.018439082476003343,0.004471559886086385,0.0015611311225778302,0.00978639288889549,0.00903101542048046,0.002474437971130339,0.003665407374034313,0.003111153271887712,0.004810394437829935,0.00164182369190069,0.0025656438470199605,0.0006339076145893685,0.01010257661832692,0.0001566418918577117,0.005039757170782311,0.002828221391977026,4.094020792821951e-05,0.001718656307925226,0.004027872051005854,0.0027567364364997626,0.00039690030135952625,0.0
yhr084w,0.1864745257432796,0.020773548326668334,0.035628346329101834,0.01826442639139536,0.03648167731420404,0.01888091952002413,0.016663848207779663,0.009833964587267152,0.013304828007467018,0.07097642945894045,0.013411864913750238,0.028596632878368666,0.017847936416912846,0.018450263673597034,0.031151260039295803,0.0009452138774164176,0.0037476574258850093,0.0029686715189543023,0.0033888553588310444,0.003238662468476594,0.001143574887848997,0.0033331037758942417,1.6456997167679788e-05,0.011810027332457063,0.03400022121981505,0.0020266496837738623,0.015240845531471203,0.061048084480043396,0.0584036743334202,0.026263448435369985,0.003647473649641353,0.0407239367061113,0.01481546863819716,0.001310039708311228,0.0072258262301228005,0.01739285286794856,0.02525676246785591,0.015987818375071905,0.005198673320977898,0.02775305631084013,0.10164988653429985,0.0030181281023857753,0.016173180947887222,0.0027421230366040383,0.04024463801622735,0.015003074462123234,0.0031660308349739097,0.027584129206283725,0.050734677468618816,0.0053199916722959095,0.04606310321613927,0.0
yhr124w,0.364316682806487,0.11635603009070783,0.08926427095631562,0.0008875175034739335,0.07545420797723923,0.2682523532851857,0.11917972872996851,0.07969676450986918,0.07476742077527487,0.4200973274654387,0.04141945786994483,0.0818314687440056,0.003084217454131677,0.019035394132282057,0.03303979407581448,0.0577639912605854,0.0611003195241937,0.012404673701096658,0.018195670926931085,0.044140926197343555,0.24715051564464563,0.062065638719894345,0.1436109483708926,0.04004343132037269,0.00433263328433009,0.049771504689552604,0.03307395303212268,0.19362644680609908,0.0025220294394213694,0.011039389801399069,0.0109871506716408,0.1372778376033733,0.33129242323525654,0.06807097774441684,0.07153078806475999,0.12676285322572456,0.06558626692284342,0.07003746337575167,0.015787812629046605,0.0993738068361203,0.04054056952243723,0.029437731286281577,0.011831556450664693,0.13079969562043137,0.12907029455610863,0.030420256955282943,0.04431332211403971,0.08164739479598948,0.1084178041650612,0.060769490140559546,0.08648312310212769,0.0
yhr178w,0.0026734614192709394,0.009336421349573132,3.705780587293095e-05,0.011384021418398338,0.020560895532644174,0.07495533570240509,0.0087061172970615,0.001989008208203469,0.022222942085912578,0.12180589481959747,0.025734569715050393,0.013925962022324767,0.021646287848154477,0.021724330708649653,0.01087856778173113,0.024820562281402836,0.013765512223812837,0.013361738176785876,0.009177356067515907,0.01095168803631652,0.0402123594069872,0.005301283584657535,0.03110177184074181,0.007084039636015227,0.03338390947350667,0.026959716207414663,0.014601757238350999,0.042842745557310824,0.01879987195722821,0.00837893803577372,0.004623278667629571,0.032726501978209255,0.0582935721196326,0.016794011429884126,0.03309460506612516,0.016203035153233847,0.005545943478380666,0.0026480461892463003,0.017296744140491427,0.02975595007661236,0.013565374242303863,0.0209346965677224,0.01692923564705673,0.018411941150152877,0.016816114356455136,0.001440977824814671,0.01847371817054122,0.0011088470449553967,0.013564021505501178,0.007237743896413851,0.00048343670675754513,0.0
yil101c,0.1562582468978635,0.04830623526819866,0.03883094319573421,0.0049656018987701556,0.02688052195826729,0.1304136619258971,0.05657542493729495,0.031617911249934294,0.03106816139188262,0.19614587273763706,0.02205295566931964,0.027188247981321023,0.005967651003168872,0.010476745005344457,0.0208240928661092,0.028816855858909918,0.019773369342258706,0.004864124907641765,0.011460534164730474,0.03589734947251744,0.08769947909690501,0.027134152826167046,0.09179173477220726,0.02416188240293793,0.003408990028094694,0.02600546912843882,0.016094930317346767,0.08451313797194071,0.002668953228836979,0.00822181873091199,0.008618074930998088,0.06447506722946494,0.14622955540047666,0.030290813816085005,0.02869594689202648,0.04844312262391137,0.034025605114683444,0.02636016710095679,0.0199120179765655,0.03779749861146564,0.01748488306107987,0.00927262006564522,0.004767351649532792,0.053873315021103596,0.03992413211782653,0.004485319997677095,0.015551257296850585,0.03299143080112399,0.05064564741662436,0.025769130237207283,0.033764579493722024,0.0
yil131c,0.004740710027500761,0.012320487924688095,0.00029656669499567023,0.005802985223313906,0.002544684177900436,0.019975774347680275,0.009817167997798637,0.02603752797936776,0.003460752928502231,0.08365068249534202,0.0025706033736150324,0.014294085701198278,0.005114088799409999,0.017619085427046155,0.004336966768668238,0.02911029879514171,0.018029843129204526,0.019175692979468195,0.005367327077911321,0.013450447707752278,0.01710748755490532,0.005803329378053279,0.04143538920052303,0.017355453958651013,0.031193234070211462,0.015397304797419853,0.006674097054634842,0.024903897508079975,0.004705936781288833,0.018967510943973198,0.022754066544802054,0.0006086239483242828,0.04954336210359078,0.0009130185688142056,0.004388141066922202,0.011487042061275154,0.01022515475633834,0.01663959160681938,0.015420599566067672,0.02629143761533448,0.029572644007147986,0.03087656285043372,0.017903046892827623,0.03424310950292775,0.010223216718444172,0.018565203231237448,0.013422672613333742,0.003905623635333866,0.02654915352255871,0.014660748818792091,0.003356670329633271,0.0
yir013c,0.27606019807896853,0.11598084724196334,0.09319610738273154,0.014872598898750589,0.022411532800970413,0.25367894687688386,0.10273124453447746,0.06648607706808862,0.06034213298470559,0.27615645112262843,0.04633280878163548,0.07584278401801114,0.0008157012490090931,0.017920865794352814,0.04539515514846215,0.037400422506896014,0.05450977482569497,0.0045038427505690315,0.012180689076955353,0.054984863692901786,0.16974997318268492,0.046309624828108076,0.049853429951571604,0.0608056645731585,0.01511349061018552,0.03126714310193557,0.014841071704324582,0.1986137140588191,0.03574649056665191,0.032819058686388125,0.009089439904859109,0.08801768538225363,0.2166059131929743,0.03456851675591732,0.08273161838511456,0.10054482558133071,0.04334101845150595,0.02947076959372763,0.0004369514239903616,0.07160328291770313,0.048924713860290625,0.03286358767517994,0.0005768602660058963,0.1022695474495271,0.10532323840399727,0.028969853859643013,0.04686746595829161,0.08250683703426553,0.11332589690297679,0.054519889573472424,0.06250545473336278,0.0
yir017c,0.03575218615906095,0.014272333282990823,0.0028145942030116666,0.010932796489875884,0.03017638831699987,0.030898831575091545,0.02813465875158061,0.014200902269220439,0.018940089699635676,0.06842426955656511,0.01661769101552979,0.022669798500936533,0.04623019335664813,0.0002497848993833207,0.07768324574569274,0.012262795716606045,0.02338344159081851,0.06377311978933431,0.025112399354277004,0.04843838864354311,0.04591869468115772,0.02937971635288683,0.08515755525431168,0.023915944636951014,0.0010020730045749993,0.024571178512064362,0.059812725471633854,0.25560992860319987,0.017961970235181646,0.007083919635150537,0.045194654485781305,0.05060369373988627,0.013260038693536091,0.01330613168603989,0.07128786059952064,0.020479918879231285,0.12344351545799959,0.054179430031186304,0.018142404761097408,0.005118319776185376,0.15395965779213683,0.0245487881035793,0.030969787789266068,0.015026271145982206,0.028365681014614563,0.01897187999639005,0.04245361167477857,0.006452221196731722,0.02205760349693553,0.027677668728616878,0.035922442325322934,0.0
yjl056c,0.04526326438555883,0.005268635318105286,0.019779682134333343,0.002846925244966547,0.005314174543934902,0.02673674345094401,0.03317770302277645,0.006700884416024122,0.0013158971336851844,0.07272519234039265,0.006836055969571708,0.0034082687238339293,0.007658647603665747,0.0012317146780853605,0.004364631804705921,0.0009391629998377615,0.013860797986636642,0.0084140540688733,0.02147105860399523,0.017493446395594026,0.04752878885922551,0.00804695347521256,0.028810204896145386,0.007424709426071097,0.02565740278418671,0.002705998536558285,0.0011314875344636821,0.016933782988985624,0.004717962479753868,0.006154901650872402,0.007968652323233405,0.012472555648842087,0.052653875368185665,0.006747923744164219,0.016678864298212193,0.014790945881866802,0.011398584097891962,0.013221277390107256,0.002374280418991903,0.015493449979416818,0.05304247219892433,0.003957820587942584,0.003248729931876637,0.010260082063442533,0.01602543033031556,0.008535776541523488,0.004821165932386573,0.010752654249717941,0.03561292837530228,0.00352206900970109,0.010911679286050413,0.0
