TF,ydl006w,ylr260w,yil035c,ykl168c,yml016c,ybr097w,ykl126w,yar018c,yhr030c,ykl139w,ydl101c,yjl128c,yer123w,ypl031c,yfr014c,ybr125c,ymr216c,ymr036c,ynl053w,yor061w,ybl016w,yer075c,ydl047w,yfr019w,ybr028c,ykl166c,yol016c,yir026c,ydl159w,ynr032w,ynl099c,yhr025w,yhr079c,ypl140c,ydr477w,ynr031c,ylr362w,ynl298w,ykl048c,ylr113w,yjl095w,ybr274w,yhr082c,ycr091w,yfl033c,yjr059w,ymr139w,ycr008w,ynl307c,ygr123c,yhl007c,wt
yjl110c,0.015846548860274146,0.027100309615737284,0.00631757187590698,0.0003642703109617562,0.030358883398403425,0.001649410069133106,0.004115135021202643,0.0014714843545787781,0.004214571505372744,0.0855619208580618,0.0007789368041888345,0.0011926153431591757,0.00796435135467144,0.0093258220476935,0.03312103457709292,0.00765672813831153,0.006596994168684978,0.0022080105621754553,0.007494061219016412,0.019838647633581008,0.04112780141280448,0.018412166910962924,0.01833410417310044,0.007858995161493576,0.005459835796286949,0.011636518762445425,0.01750374349742223,0.08611081792540687,0.01858201441816454,0.009404770613990365,0.011023059541097058,0.004165435286858976,0.05818505516431993,0.004856869522825269,0.02370053348144152,0.01896752059193707,0.030388452172190106,0.024120967419581696,0.009125361701742163,0.02527886844844418,0.07475672319121174,0.009978277735500973,0.014450241317154777,0.029435829090418975,0.02672157787339713,0.01988447317954234,0.008529034875514041,0.004395807138181773,0.038621425515200425,0.011400313079079627,0.011397406338075289,0.0
yjr060w,0.060424985142147336,0.047768474836094255,0.014532272407565161,0.001480901589050232,0.04735318352864226,0.017649380546089666,0.005878217851375878,0.03827395208160378,0.004665718795152429,0.12111946702078658,0.005436680062372412,0.024489530281219585,0.029490863072896945,0.007059449568205922,0.03148939442421361,0.00934552688634871,0.026262212535676177,0.017041606375471252,0.024159748380693902,0.04813079383095076,0.13451619740322407,0.02338675587096184,0.048688555819141555,0.03740084752292705,0.01197662140936484,0.02218648374511034,0.009580446713589152,0.15235404705051026,0.02286515308067194,0.015151952121291057,0.04218994211478444,0.00678181581347026,0.12286848478841361,0.014531346421401636,0.032865301041406836,0.0540065504597087,0.06145521087418704,0.039097361147702125,0.010335554407532976,0.05803479786824339,0.1757662920615808,0.02404295422142,0.0016235145339442703,0.048336907067171975,0.05097935425499256,0.04470168734261626,0.01975841728284644,0.024938863628880537,0.06688905561357039,0.002703398239269239,0.037966315839891296,0.0
ykl109w,0.389169192913444,0.010664333662957937,0.09022624944126167,0.005717240723301487,0.03400938507809137,0.29348151149504975,0.21797479838771006,0.015058411047000453,0.0263209654275941,0.3135242711344155,0.015795486286249716,0.017351353312582307,0.07075443919837032,0.04376236642931586,0.09653675990982613,0.007355328757670532,0.09296704137586398,0.07603883819249702,0.07624490278634499,0.11649830766883396,0.13320195251607314,0.008865200566615328,0.048755134133162015,0.049236553412014716,0.004340771885521955,0.041569915111490996,0.012327819462224943,0.13250326172825155,0.023462629376410638,0.10064922870480775,0.05685600608807029,0.08424601692969347,0.15717549058576497,0.008755114662528651,0.1283773104059207,0.08578727203116732,0.0468956623250687,0.04771938094764927,0.09095891381241272,0.005511516278662976,0.06273561201275335,0.06264406044555648,0.06548945479862289,0.013979105920749468,0.0545204934890845,0.007104300917280315,0.08145209920990404,0.11428242085553131,0.17719748655212597,0.05088784798825985,0.09942453562573728,0.0
ykl185w,0.0311313783383812,0.029930498150739338,0.008274426456271633,0.02090234966665805,0.010669413446627862,0.04020828242571928,0.1215318428644393,0.09224653565998153,0.008739346754042865,0.18067364595311108,0.015271031007019431,0.015000200497414129,0.014759864757288632,0.055053087539330914,0.003977770410840797,0.030203965056113002,0.045361070465079756,0.040625206777954226,0.018465914100231684,0.08281105954042034,0.06399068865675095,0.006348591414435334,0.09923969400059884,0.04128754293609049,0.030659129800729046,0.010615587747906385,0.0017687767505871754,0.021655471424947725,0.035695825434329365,0.003616218421616746,0.0004864358072735886,0.02494541531112182,0.01922725391090896,0.004662298530773157,0.02959365694717675,0.004163874706305415,0.020507183600482426,0.04525336375079758,0.09158827514455381,0.04398208838050366,0.08254511456125813,0.0590530217148133,0.014062388536896675,0.02047603775051976,0.006216866764032991,0.02632271066429903,0.03930193195866094,0.010403932089235957,0.014108764122998663,0.05511747634308284,0.012164722561131769,0.0
ykr034w,0.11432085287948657,0.06790578773255362,0.0554299471903259,0.014266412797697803,0.0410731229664536,0.07327328431405311,0.0071286512213883935,0.0866595255944268,0.002169747055409621,0.1878931180872856,0.013188968743101936,0.01945901811968276,0.07297904162432745,0.0605939687720195,0.05712434172718328,0.031109724228845836,0.028293792929860895,0.0026052557759117523,0.045956626654496624,0.05143535179997549,0.19187792691829508,0.05006053542359301,0.03132816848422748,0.002183259944221305,0.015113065341173293,0.06178113830887155,0.014525762526277686,0.14021040390000916,0.028597844728215804,0.029070391713938992,0.01643624336754501,0.04966262490427642,0.23750449723236977,0.009815065027197312,0.016012274256928194,0.06887047633408194,0.052969797744150005,0.09256751667738383,0.025788679316714247,0.11083540412289106,0.2551915501118671,0.021756213663459034,0.018233570955469736,0.0961805877300197,0.07483971141864365,0.060323623333802034,0.019014946747760497,0.022003642550050717,0.10527461594838605,0.0076807581079825216,0.02311972655193295,0.0
ylr013w,0.08753416994676022,0.09645941494796739,0.08567727731684338,0.041012590328413534,0.06705136058589711,0.19594262391886708,0.062184252753455516,0.034707967469625234,0.025016577664474626,0.0017977392420440719,0.05258974226453672,0.05416917064492621,0.008935388014059908,0.011422835051077773,0.06320931737752833,0.004246753260136793,0.03873384457472007,0.006277456717388774,0.006219979866818992,0.06573764846209773,0.008692054404582206,0.009487687760822539,0.11832989457745857,0.08745110061767503,0.047877357626228134,0.0058730044301189555,0.020189611821438525,0.18031038432215585,0.09596589955738166,0.06718756106924006,0.04724878661189358,0.005994295400499894,0.01307363198697331,0.02736464136481631,0.08607314963640167,0.038186509356906484,0.002883889867852929,0.04620443683485553,0.021068424261704077,0.013025722511278204,0.05525434467696,0.03455159347650838,0.02829970088306155,0.03775815558819895,0.04234224778054074,0.022943264773963357,0.04237294002772396,0.06897135230446094,0.10895154608853519,0.04287054459087236,0.011786222102413202,0.0
ylr176c,0.2062165716757245,0.06346841638151857,0.056351824827634345,0.013827143476660586,0.0325395892063034,0.2194671569319082,0.0888709730356696,0.05606554270688224,0.049226486629821764,0.2025732523195909,0.03714634230776759,0.03282747917164763,0.005878165272506397,0.019235564452800613,0.02941992772053803,0.044233705212651575,0.0038663371283723658,0.005348507524862267,0.00549432112260273,0.05033448508259397,0.11715294794900633,0.047532157857034685,0.1358219106542078,0.023577509830493115,0.02015212019018353,0.03659163363932705,0.03429068541989233,0.10983734944106527,0.010153535676950876,0.003028250564386603,0.004309685333706348,0.09271583981224407,0.21056225960900854,0.03567141078228264,0.021296860450935817,0.05719866394203499,0.04670123733775666,0.030543462970582858,0.04978048816781189,0.04768132305926609,0.013650675914392174,0.0032651816655671073,0.009155022441945548,0.06384702231240624,0.05932208856530241,0.013939167216359127,0.018234080276139042,0.03340933943745861,0.03027695870674696,0.03145918966306627,0.045976191129385,0.0
ylr228c,0.08339974861197952,0.15447318374955565,0.03412704061019278,0.022566377450939257,0.03845840276600554,0.11571832469975085,0.17528855843199587,0.13304810996029248,0.0734097938920597,1.2445024250910914,0.030152096053440935,0.0845952740210083,0.00666154371195149,0.10769843133090973,0.028606031750263772,0.018120586461924715,0.03614292755239423,0.13163110229970698,0.2533815747105712,0.07311467280964967,0.12275739091544002,0.09073581170197698,0.3484298949305331,0.028254701471396304,0.132615086999885,0.1148152210014034,0.07420393900516331,0.4099013345881617,0.038435693400441395,0.05140875010897239,0.09611946295498153,0.08384276461477669,0.055669075224872966,0.1200273979992138,0.08208561986971086,0.007349317989597481,0.0016838730265349433,0.10521446397630574,0.1779287672768628,0.006598629526499256,0.177808784086807,0.003907986047155587,0.07520746481266238,0.13280891395757555,0.1170365170133062,0.06339028059750984,0.0631098507716481,0.04577710846967664,0.21228428107205954,0.022505427451372184,0.0409386931213801,0.0
ylr256w,0.015685744690677517,0.03657696368653318,0.006497016285640922,0.004954190678338355,0.018188347581982955,0.014385877292051541,0.008160071069149066,0.024842186468033933,0.010651655762887513,0.22261205207508294,0.015543628447843627,0.008686515374139003,0.01048067172030509,0.011484472966384995,0.009204199119180245,0.00791915126506848,0.011270096407948071,0.015006980642072953,0.05635793457656679,0.015712818153734043,0.02460006542741855,0.005836256148108454,0.05450081887107827,0.01917364869668714,0.034710103477264775,0.032139446542550076,0.012904539658904257,0.06966883720875194,0.017791867898821034,0.013201825828751401,0.04852335890034887,0.0016474365881147257,0.0029684892273063035,0.00349979255119115,0.014657097904961391,0.01863613690062338,0.008312184028203218,0.031017833894735336,0.0049304293066601,0.00844450742039382,0.03328434292337068,0.006584105340007751,0.01084329151136798,0.029066876600877478,0.012984166806075392,0.021732846324993393,0.01775137884257938,0.0031043350868775743,0.017989221829208146,0.009710871580354219,0.0027098055383103503,0.0
ylr403w,0.19044910789936154,0.06720016358603242,0.04774559022257652,0.0012886552162951759,0.0450976348984472,0.14371915279992997,0.06568359679109537,0.042444633415972266,0.04113077194931103,0.2318352333606747,0.019333562535947535,0.044509104544356415,0.003451823547405919,0.010977729240418288,0.015273156735822857,0.037775330279390396,0.036515139272240704,0.011338222925732944,0.011487742517769628,0.02770599677112917,0.13481020715431158,0.036628788308024185,0.08864835237395674,0.021108016091615833,0.0004905916489138518,0.026443411757801405,0.01622380819049274,0.11061061897409052,0.003121166304223988,0.0036919889342394985,0.008392061662019001,0.06911218500665228,0.18466816891210658,0.03627143265790478,0.036836059945739796,0.07250427990576025,0.03428823466281583,0.03828453312544555,0.00969634420507548,0.058233928864849016,0.023295046434807065,0.015532160974069065,0.0031049263878217825,0.07516108743206984,0.07263808928286686,0.01960923068073317,0.021993727834866528,0.043075092149126304,0.05574882811998627,0.026505275298994047,0.04853212596226386,0.0
yml007w,0.0020027148754145907,0.005987432778347124,0.0016703904633630362,0.0005884944001920411,0.0013431097620958399,0.013350110538446147,0.002454234308480352,0.014215525396512718,0.0033000524801862774,0.04359564869116961,0.0036018676973805785,0.006056946076149039,0.0038973560943966756,0.006295442558223563,0.015222237262837446,0.004505969665776988,0.0030128831990445804,0.0016491079258262875,0.002848555823741439,0.0011316981965852069,0.0024958282034086565,0.005110878723058043,0.01091713739040534,0.004207911663025143,0.005749533275889229,0.003411397281940176,0.004131617738205584,0.0037988334898251264,0.002385104465117971,0.0001847618677039975,0.009547635510077424,0.003192148819230134,0.010587231223847637,0.0013174463663128133,0.003360113946838661,0.0003874484976090775,0.00546554129874588,0.00022294865684591159,0.0006356156612232766,0.003698808679675203,0.0039079312765535335,0.013024167161812539,0.010780213114127135,0.005648820411742639,0.013467939817974672,0.007246029760822115,0.005150561058252734,0.0016520463928320073,0.0023585458808175197,0.00028829759820037104,0.00046451181834705757,0.0
ynl027w,0.07469634958484739,0.034208972109904034,0.03559644065938394,0.00957984525679656,0.018522860021441323,0.05562774169495732,0.01304297249148667,0.045254482996029965,0.007129106764736548,0.10890702340004821,0.0062594676981635455,0.005716580199399912,0.04380439536810932,0.034374290654257345,0.03386082528686318,0.013980792867907876,0.010796510454658903,0.009062314532431337,0.0330264598094534,0.04226510263321237,0.10950226177760658,0.030752443526835593,0.03243381170449999,0.0098046214705656,0.008990332474178242,0.03532613769947357,0.009970133664769287,0.08029656091090054,0.0231268759187806,0.01700647670268185,0.010818400901036251,0.028604749507090466,0.14395454296300525,0.00529247965783719,0.010455640846146474,0.038656671220692274,0.03880317694311319,0.05369762104886644,0.006291816448351195,0.06442332773092307,0.17333799486104073,0.019827625097159407,0.009816427405029193,0.051572697937524725,0.04106301573629256,0.03256635473246039,0.014545330012374125,0.013337240840017084,0.06258901076943679,0.007122696442436016,0.014148510304814899,0.0
ynl068c,0.021188322035539442,0.026561382847061332,0.004251082664425532,0.005730948863724494,0.016347114667209617,0.007998792711314429,0.042517255992629566,0.042894969437915265,0.0012404836575181655,0.07331031684370837,0.004146728852453707,0.01943885624510655,0.01768538935710562,0.04657578877102686,0.02052312871590567,0.03815209965028554,0.024136110297032776,0.03326659090299833,0.013678577379696355,0.03011002233973792,0.0400090447835163,0.023099090875278838,0.03827921731355399,0.03804140214737639,0.033255286125706274,0.032118477549022195,0.00042777681628436426,0.007067278584910408,0.0030111182905341316,0.01912917651442614,0.028404431012626574,0.00611951223421503,0.0865340524214645,0.002515812458851574,0.005966839782520661,0.02274434218847743,0.009186582293099876,0.04641016734494907,0.045528221114721545,0.04443661603362736,0.028786560306420572,0.037620575723073424,0.02756490682854129,0.04975072469987485,0.017812965685754634,0.027408337575699382,0.026629648143389195,0.0015631840603017588,0.04263722327676467,0.013907790073926285,0.004247943687461619,0.0
ynl167c,0.0008873167558677286,0.00948047477695968,0.0007806293517031992,0.0006160414389833058,0.0012640447795788656,0.03156890139104429,0.01148260114113131,0.0015525963990014047,8.450517664626567e-05,0.019748738768178065,0.0048660427771412,0.0031158859823458007,0.0016433826220112469,0.004937707972841876,0.003965889740667805,0.002820554014522747,0.007673802725709056,0.0001899316623236169,0.0045013451054425335,0.00629518901023951,0.000880375441191239,0.004324355324804685,0.002676316320408989,0.003983186766307489,0.006284355314914336,0.0008802664695342077,0.000485075674274027,0.0015044575295057872,0.002921970215316705,0.0011603685755703363,0.0007636218589095467,0.010158002066885441,0.0029710792003667663,0.003780759896170771,0.002446504501148916,0.00013527525648404648,0.0038647429581808446,0.00597251627852724,0.008251241359428674,0.0011957202901422548,0.0006959386684233237,0.000867281468847847,0.0010044392289425552,0.001671283553179359,0.003565450538647541,0.0011590981938862654,0.0021361989582866503,0.005026335180034258,0.016267107453328933,0.0017313460324273056,0.0015340121317990452,0.0
ynl199c,0.1001809314561466,0.15071113480143583,0.024917246423949546,0.02275625853099239,0.04265274997674773,0.13306790911697974,0.20358641412297773,0.1248450713813738,0.07285663100840656,1.2518890824979425,0.038739492350498006,0.06155418504766019,0.00415053293447698,0.11286451172853984,0.016051959607728428,0.02166301156585848,0.03547839449949142,0.12998007311112447,0.24714155409369876,0.07510545105634914,0.11890109759244116,0.09608309785889002,0.3485976080561737,0.03173592261408986,0.13290930783435217,0.10244507416156279,0.0670530651467961,0.3989110203347732,0.03831130915812897,0.04792905608661813,0.08814586095396804,0.07958643622244088,0.04898973611231949,0.11140053013140538,0.07560962508477809,0.03222129452370992,0.0007189353092016404,0.11495746673108753,0.1850419658623732,0.023658006478535998,0.17391201809750134,0.006157332258990067,0.06800689843225616,0.12349634702906653,0.09699093363939026,0.05749570558835959,0.06523630129387659,0.042894519036419276,0.1850115996655579,0.021707813182761826,0.03351077701825189,0.0
yol108c,0.11811998476931174,0.1329956317469856,0.0599643678390247,0.007670178608234268,0.02435866822692412,0.14345824713914102,0.18534032675401546,0.0851656923151971,0.03705864253662072,0.5273686087631424,0.009451332732406614,0.06237033929685576,0.02092991895372842,0.041681973137300155,0.019488647463215325,0.025590295938707208,0.04367847339072106,0.018165071923880394,0.12093552265345164,0.09245571736158786,0.04517302443757831,0.02775092475852947,0.16337685250277123,0.027308080193225948,0.05484906489230923,0.0521933074241242,0.052410374317995445,0.11689460849228261,0.006638647885572224,0.042085929864573046,0.09273791750744964,0.020065390487470802,0.024232087642612532,0.03954857448528082,0.057827024796850535,0.003130657036565232,0.026144568992479522,0.051660946989094736,0.13515145258182204,0.02060848358501377,0.10686899503741931,0.05755603972553969,0.0008731017465931634,0.036221860458215294,0.061532743300943604,0.017320199232210398,0.02017358915165579,0.04032130177832227,0.012290389799098578,0.009766756648928232,0.00881661018156521,0.0
yor337w,0.016641930164523977,0.00041780843493066655,0.00023369942046524983,0.001635480176961357,0.005903877906396904,0.016962632438181857,0.00890289168445113,0.0034606165016453083,0.006833878082288525,0.002374071884243989,0.0011212281228307752,0.01092994759764665,0.008320874377577225,0.004499494953265959,0.007906151193677102,0.005278000849912923,0.01656636828760849,0.024624477255658084,0.010681203268035011,0.00895230610282216,0.00017920220986766822,0.008104519983968772,0.00025906361264815825,0.00976397355822789,0.005297369204074753,0.006609804101391004,0.006182519495929517,0.010895763177967144,0.007549198469861573,0.00025004736156342133,0.003696786814697761,0.013127151194007536,0.0011153206946097338,0.002990978008150069,0.0036155284180564573,0.008639432069209585,0.007071454425436441,0.009341875001883215,3.1092298921509e-05,0.005399630685296586,0.0062960416576647305,0.007410453922125582,0.0014582664859884575,0.00724132918347542,0.01820585568616795,0.0020639216622415635,0.007659120949141007,0.003952518574695252,0.008373138648099077,0.0069117733816083105,0.008975149006503091,0.0
yor358w,0.027142500771892397,0.14692923982639272,0.01083922541461435,0.04236135568607824,0.022479091182755928,0.12411702612156794,0.08291582487930982,0.035159957369202965,0.08800695254486368,0.26013891376411646,0.054668746563143245,0.048674535299228716,0.07628161011634438,0.10368549762843982,0.02647600469560385,0.023090782192470183,0.23304780198690644,0.0691051688781179,0.2413440396350548,0.023894003365932726,0.036040219073085855,0.0387685789332175,0.45524062655470643,0.15540538119758973,0.17176058021827423,0.03166317373918526,0.093079355114007,0.03502457495886291,0.04792880425903312,0.10645764122160006,0.002258942469870684,0.05074683869761376,0.15970806780502045,0.13313179798535968,0.16973375456597317,0.06432327527148907,0.04214472549498405,0.013509703363456915,0.04597751477710221,0.022084795219659004,0.12065906692470996,0.11052299137917632,0.04330812854493771,0.052917731407561175,0.03739382314188289,0.09766681996407889,0.018625927401645592,0.14542786953744136,0.3890454156267955,0.09312676575525725,0.006919357643774937,0.0
ypl139c,0.05787286681468351,0.0332029935164434,0.045796029374077785,0.00656367281993786,0.07278970735148715,0.09189974176456694,0.033238112203966774,0.006033942691577643,0.005232124805226834,0.19558418286369594,0.03087064649175686,0.045748872200687574,0.03400648888547564,0.03411343202263217,0.0046191645870444775,0.01020279840442595,0.027999365353487016,0.01849874770447435,0.012321186182444377,0.024942139293894106,0.02141066058220975,0.004677778560833068,0.06924874148902138,0.047174339487841443,0.0012647892723988141,0.002236794949020071,0.000591559012580678,0.04194427420525504,0.015530683886286423,0.012655946047218647,0.06248368441016827,0.0690385570281058,0.020742532756971688,0.014498598092410386,0.01703597095994036,0.031741024834493925,0.025243705759752322,0.006126981809553289,0.05011769402967836,0.009199854032786225,0.010171483861701525,0.021026290657100155,0.036689255523000064,0.0011970228130083749,0.02108721830843574,0.011073139862177728,0.0218009509821675,0.011319603652290344,0.15945697119067725,0.018300208459955836,0.011296342118341185,0.0
ypl177c,0.08766713331951415,0.07960894971060428,0.013276159368995843,0.0019521038371441701,0.010103558311124083,0.019651865335595375,0.008362433234823996,0.03340937426850332,0.007276156169581993,0.027160882358229443,0.014020867960839789,0.03093795320808046,0.007619220346706257,0.09762569404501176,0.0016059314619070175,0.02687054909526987,0.0015365124138007058,0.014957944342154583,0.0448785481890388,0.015320618613495096,0.05359631987425151,0.0022459824794205385,0.009244269864526977,0.012745575282180566,0.016734836800799346,0.01590505181577484,0.0017976192136237579,0.08162121868812511,0.004604124736048654,0.008609631576444565,0.0016125147138532636,0.04928714993714067,0.09421989397235775,0.0011251250000747781,0.021535134815192425,0.02684197892261997,0.028583600953934085,0.03442537278640634,0.021193427510460605,0.036610297933835634,0.027365900344841654,0.023020374631538165,0.005285660849517648,0.04036724038602424,0.02881333299569655,0.014955526457372859,0.003615421311879752,0.01302741878044511,0.016957348657868465,0.008559565095896948,0.021390585658685346,0.0
ypl202c,0.4742439490985837,0.05445640079117353,0.1068898626587681,0.027287336640502424,0.05403850237129704,0.3082507216740189,0.23202616598604453,0.03388595735572553,0.07420744289658465,0.2754213861547028,0.04445064091214901,0.046156230387376485,0.05044091178661669,0.10507880097385036,0.10709011377887645,0.021463390653186476,0.004992887676865787,0.06294501811092557,0.02093801461711542,0.15560461923184676,0.1804585470362311,0.02950956058449261,0.15374978685393903,0.13491072732275722,0.07424557494203443,0.03603286496871172,0.05676768066176985,0.17827774460150192,0.005542458651683568,0.07597535102864983,0.07953863998880417,0.12909856095077155,0.11921136780592811,0.05038811069445148,0.08177843126259143,0.07791664293134637,0.07580991109597734,0.05252781266351558,0.13501787192165082,0.017741286297332293,0.018169639157772588,0.02568538444216306,0.06114983379929684,0.005940788523954188,0.0868772353600028,0.03602159252375192,0.09290816973794525,0.07300077957659834,0.03715868553337076,0.019662852876535797,0.12290114271437735,0.0
ypl248c,0.13763412735342206,0.026873520137773443,0.048051792259088955,0.007289347477902441,0.016036159877767853,0.17377693570371866,0.1359003292682519,0.010238294152344007,0.0028437145624402582,0.0706105584338238,0.007984459570357205,0.02727017060115733,0.023182027441769337,0.02210259059794173,0.019697206680587165,0.01801229340945587,0.0059578677494323,0.06991560754437653,0.010223426999856011,0.07607885841964435,0.036105880952709835,0.01237644584503661,0.010713249231051103,0.012122250757979458,0.02205639293599937,0.02266406567945789,0.0035123075280627525,0.08330779152783441,0.01571946756867959,0.024992697315652013,0.019163485212277842,0.04290729521186387,0.0615309543346928,0.016173851692451224,0.0012170141291933945,0.002149964962825379,0.028385448926061763,0.012911949957187252,0.08762658327085249,0.01606411125656937,0.02714070643099098,0.06104648274062774,0.030851441944892977,0.015608118095648438,0.004554528997916307,0.026852511899328135,0.04064885079590874,0.01427510302485635,0.08985876590775066,0.009680128182964154,0.03112374614528246,0.0
ypr065w,0.034611616693742464,0.07929246989091598,0.01960219181802736,0.04014783944072642,0.10916594849326955,0.022512013268739306,0.040041969151377366,0.004167401948646177,0.015383337056083302,0.09367568572305518,0.04538308443904748,0.006586240334739535,0.003821877167101251,0.06420885908063678,0.10067047981904498,0.016449321191180366,0.06448920863252139,0.04536668410101208,0.058256102350712435,0.08936634755347583,0.0059558138167077335,0.012548591152032329,0.1107396656293862,0.02471952640587438,0.11389043939251187,0.016484068740685087,0.025497245390676104,0.05990477388745086,0.1504280365604409,0.07634320669110872,0.09390632320961312,0.016246454808087618,0.06851564755545647,0.012350476333044424,0.07862322593419857,0.008158450042877075,0.07054701314948109,0.055220619753721945,0.001550054925766986,0.017763748903472543,0.04484935281875879,0.0829581262987642,0.0474946502159197,0.06055695654015403,0.1133109740366589,0.02808378737502948,0.013876212463183268,0.06539444645281589,0.03592712828449862,0.01568087923460293,0.02436052556471524,0.0